"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX"
"8653","0.015338196279716942","0.0121295307126972","0.019651345351804225","0.014657075072858076","0.012818778085441735","0.016362117941712013","0.015833511101019337","0.013354642749433517","0.021886394305008647","0.017185106867482224","0.014645156938027485","0.021861411163755704","0.014320632258291142","0.01254006394334089","0.0169847992000397"
"8654","0.015334954595124347","0.012126917733577545","0.01964836589078008","0.01465350143529114","0.01281527271244481","0.016359086682177806","0.015829486230778785","0.013351162792489895","0.02188091129002856","0.01717880587532829","0.014637778187054822","0.021852038518790515","0.014316250792477486","0.01253590920784996","0.01698032151862073"
"8655","0.015334237937635492","0.012124314540048375","0.01964688543855833","0.014649521265447534","0.012811983341442281","0.01635274649122089","0.015825438395656494","0.013347951368821453","0.021875415576130982","0.01717232355960561","0.01462963768626111","0.02184261600805391","0.014312233124078769","0.012532188052469128","0.016975157280596783"
"8656","0.015327490613815099","0.012121784172379043","0.01964452647820761","0.014645209965028327","0.012808656450992092","0.01634579285545386","0.015821459205662147","0.01334481296032082","0.021869882081729797","0.017168513408085524","0.014634333838074384","0.02183329053295515","0.014307882888367627","0.01252747432550526","0.016970274416402906"
"8657","0.01532999861713576","0.01211930252068961","0.019642811408939365","0.014641781864249883","0.012805217570212251","0.016341238634388498","0.015817339389302486","0.013341492292631903","0.021864321350332856","0.017161363375633176","0.01462193661561031","0.021824243072764624","0.014304391847003984","0.012523603332178905","0.016965673616916917"
"8658","0.015328376963873947","0.012116616790963649","0.019640976952897553","0.014638584898379867","0.012801822373284947","0.016338036703204082","0.01581332191133267","0.013338238372269261","0.021858718150069054","0.017154966896843996","0.01461339449904998","0.02181518287778712","0.014301328001638029","0.012519757121511616","0.01696126767594359"
"8659","0.015325488514625887","0.012113817596750107","0.019638849642099363","0.014634885533358177","0.012798247582840847","0.016336137824324443","0.0158094359246283","0.013335252020424815","0.021853080927087508","0.01714892770415501","0.014607047433143241","0.02180592207672674","0.014297855960166283","0.012515225508963414","0.016956879212473356"
"8660","0.01532103781498031","0.012111039654600055","0.019635710270758305","0.01463133876534101","0.01279488375296865","0.01633466444358629","0.015805499945708033","0.013332252286731601","0.021847410136717114","0.017145472696560218","0.014613549418364612","0.021796769313592864","0.014294029581053302","0.012511405943754605","0.016952873024397637"
"8661","0.015315819044000895","0.012108049214051536","0.01963172564289729","0.014628241439161499","0.01279160997851132","0.01633190765492426","0.015801567599897925","0.013329132262852225","0.021841699649745666","0.017136876035805184","0.014594782672542914","0.021787326045795946","0.014289985102729672","0.012507554290837707","0.01694895266530869"
"8662","0.015316154824133283","0.012105481048672968","0.01962929473086765","0.014625037402546379","0.012788210506613284","0.016328156175280363","0.01579747716775767","0.013325709271248012","0.02183594095021119","0.017133030512108568","0.014598679151824459","0.021778336544654817","0.014286081476134785","0.01250360131897576","0.016944767140715775"
"8663","0.015316813121373753","0.012102807824155574","0.019626926832130943","0.014621733463151853","0.012784684535337161","0.016323219517081575","0.015793382890301695","0.013322139717345449","0.021830134361086807","0.017128949064221046","0.014601697509746204","0.021768939473149184","0.014282185758343283","0.012499839387740365","0.016940647119214843"
"8664","0.015307232668047862","0.012100122175561322","0.019623841378725287","0.0146182740026985","0.012781094576743849","0.01631867116791617","0.015789309007567864","0.013319087728580007","0.0218242842884011","0.017121268440531707","0.014587279977582005","0.021759347346541957","0.014278084204605117","0.012495509246203202","0.01693649503858306"
"8665","0.015306337323096098","0.012097248449128442","0.01961969312120826","0.014614683777623585","0.012777644083359798","0.016314606840746027","0.01578526152032052","0.013315883429736676","0.021818406668301687","0.01711367225182415","0.014573445129873092","0.021749816555208024","0.014273755135364736","0.012491060280689109","0.016932535585840992"
"8666","0.015298824093424635","0.012094322891993827","0.019614554671978222","0.0146115535718121","0.01277428375621033","0.016311348460946017","0.015781138440420804","0.013313013943377743","0.0218124719204125","0.017109489501728796","0.014576212710043909","0.02174041311140545","0.01426996278733581","0.012487267355716642","0.01692828608383167"
"8667","0.015300715679651961","0.01209146833491742","0.019610000123151863","0.014607917796483526","0.012770873243212164","0.016306453226579077","0.015777058246031168","0.013309802995810614","0.021806488270356635","0.01710369866677513","0.014570966851015082","0.02173109863655296","0.014266670603877468","0.012483362990644564","0.016923758701195366"
"8668","0.015293708498194067","0.012088829211116023","0.019606246892529232","0.014604110093584366","0.012767526450841456","0.016299992726702118","0.015773026896526477","0.013306182484406076","0.02180045768576008","0.017099011461028664","0.014571679018089144","0.021721369827171814","0.014262322058793558","0.012479539905891911","0.016919376283021988"
"8669","0.015295622272609648","0.012086132681458708","0.0196032713195301","0.014600059891662362","0.012764332530071363","0.016294583754276813","0.015769080582343584","0.013302913500198844","0.02179439339997609","0.017092963683713196","0.014565246906959775","0.021711697155755293","0.01425802221793358","0.012475380517462184","0.01691517245230949"
"8670","0.015295230405382554","0.012083562461700713","0.01960090373262226","0.014597311830074799","0.012760793031700314","0.016292713520613546","0.015765311801132366","0.013299777290689166","0.021788265055926643","0.017087174604909786","0.014560697406758612","0.021701823294652613","0.014254223822985104","0.012470859467976436","0.0169114114651131"
"8671","0.015290918302726613","0.012080686425295535","0.019597532953608627","0.01459433280583527","0.012757300159050694","0.016288446107375176","0.01576135746419189","0.01329662263865043","0.02178212373819805","0.0170825207518401","0.014561960290727887","0.02169174704457701","0.014250460663773269","0.012466693602962835","0.01690762280088905"
"8672","0.01528807660496311","0.012078041870209005","0.019593519243780683","0.014591484702841212","0.012753818239405003","0.016287832043287622","0.015757354186852156","0.013293792360160548","0.021775894747508902","0.017077667546331977","0.014561565192008621","0.02168223418221285","0.014247244241914314","0.012463118629324798","0.01690345859937048"
"8673","0.015287135801612433","0.012075076409264782","0.01959066343937348","0.014588613726422797","0.012750551866038575","0.016286493518249314","0.015753494178014905","0.013291424296407405","0.02176963292162463","0.017069914459289133","0.014546464758598485","0.021672676636562832","0.014243218071723688","0.012459692439934809","0.016898940206067147"
"8674","0.015281337354727902","0.012072273049257842","0.01958699783369114","0.014585758427082299","0.012747224426004554","0.01628369364008817","0.01574968841138686","0.013288467759383311","0.02176332150206936","0.017067150752662085","0.014556077699830042","0.021663411815188348","0.014238408517938875","0.012455565097268678","0.016894002112759127"
"8675","0.015285130038106118","0.01206950525312674","0.01958545056702844","0.0145831191874494","0.012743763715352113","0.016283897038747944","0.015745504842330504","0.013285342040291916","0.021756948873091052","0.01706023927800419","0.014545603648503673","0.02165378884533236","0.01423431335346018","0.012452077386928755","0.0168886524665012"
"8676","0.015280172260003212","0.012066565512097876","0.019581289874406223","0.014580419594815272","0.012740445492995345","0.01628401938146669","0.01574126799753041","0.013282057198661846","0.021750540748463387","0.01705326393284415","0.014534780178655128","0.021644175364101872","0.014229934860929905","0.012448045426354193","0.016883707829577044"
"8677","0.01527948579721922","0.012063742676335025","0.01957709677373809","0.01457746981579681","0.01273699374833427","0.016281758213170256","0.015736891493963134","0.013278115352475148","0.021744076591989753","0.017046657308262842","0.014526037190581506","0.021634306933055368","0.01422592003822366","0.01244366678414572","0.016879560381914648"
"8678","0.01527953536512284","0.012061087533877532","0.019571024535436715","0.014574844444240207","0.012733696764071505","0.016279572430975595","0.015732663441103682","0.013274673835976492","0.02173756011959039","0.017045125762444956","0.014542449764115757","0.02162440338519179","0.014221649902759625","0.012440397442942834","0.01687547632125923"
"8679","0.015271369714737268","0.012058574293150385","0.01956636177664212","0.014571530865931482","0.012730317426628847","0.016276753611894422","0.015728533304396164","0.013271432335836542","0.021731009789832136","0.01704433073962284","0.014562510081490183","0.021614443923803076","0.014217788378849034","0.012436299769272505","0.016871779177563884"
"8680","0.015274624284913713","0.012056097842657789","0.019564430167062014","0.014567399500422611","0.01272686171273032","0.01627237953564249","0.015724659483447638","0.013268744109774903","0.021724396302494783","0.017039985774985215","0.014564299882672578","0.02160494996596227","0.014214854730193563","0.012432540294165514","0.016868871016989397"
"8681","0.015269130772619013","0.012053758551622893","0.019562108043746092","0.01456503319407984","0.012723354195280562","0.01627294308335695","0.01572065955237818","0.013265974969027143","0.02171775308867806","0.017031051749059667","0.014543523366819161","0.02159552960950356","0.014212295969444667","0.012429245118428653","0.016865690570588076"
"8682","0.015269724101881973","0.01205109341038274","0.019558254532830235","0.014561599703319767","0.012720075539270499","0.016265988592817814","0.015716707648062128","0.013263249794428014","0.021711051714525993","0.01702668235608614","0.014545450438789671","0.02158627164944163","0.014208223199646005","0.01242416362402724","0.016861390642577117"
"8683","0.01526573743469371","0.012048679691010977","0.019551960693512376","0.014559333607816263","0.012716969545595437","0.016262949491611396","0.015712430443247872","0.013260243026485147","0.021704318203804807","0.017021733322850213","0.0145446893172015","0.0215765054636912","0.014204709760006397","0.01241997829618005","0.016857088992464863"
"8684","0.015258033546547261","0.012046122888262269","0.01954645583350911","0.0145558948410008","0.012713736527430446","0.01625676986300728","0.0157082257498573","0.013257006527480913","0.021697539863095208","0.01701688881923788","0.014543820849480004","0.021566950928070046","0.01420105334184298","0.012416169511530923","0.016852339992256365"
"8685","0.015255645137148197","0.012043135597961531","0.019542228615615234","0.014551718059933971","0.012710453661037572","0.016248197306935913","0.015703972438557746","0.01325365326165363","0.021690730154653188","0.017014582313355547","0.014555725557832645","0.021557537035448063","0.014197455200680987","0.012412290961536315","0.016848001457367895"
